start,goal,runs,path_found,total_cost,path_total_distance,path_total_travel_time,runtime_ms_min,runtime_ms_mean,runtime_ms_max,algorithm,cost_type,dataset,edge_node_ratio,expanded_backward_max,expanded_backward_mean,expanded_backward_min,expanded_forward_max,expanded_forward_mean,expanded_forward_min,expanded_nodes_max,expanded_nodes_mean,expanded_nodes_min,optimality_gap_pct,preprocess_ms,runs_per_pair,scenario,seed,stress_max,stress_mean,stress_min
N_0_0,N_8_35,10,True,99.50350955874256,99.50350955874256,110.07000000000002,0.8420000085607171,0.8730300003662705,1.0108000133186579,a_star_alt,distance,graph_1000,3.42,,,,,,,105,105,105,0.0,62.83029995393008,10,mixed,43,0.105,0.105,0.105
N_0_0,N_7_26,10,True,85.31828132775091,85.31828132775091,91.83000000000001,1.0336000705137849,1.0651899967342615,1.2288999278098345,a_star_alt,distance,graph_1000,3.42,,,,,,,146,146,146,0.0,62.83029995393008,10,mixed,43,0.146,0.146,0.146
N_0_0,N_6_17,10,True,61.431414332765385,61.431414332765385,65.35,0.2538999542593956,0.2607799950055778,0.28739997651427984,a_star_alt,distance,graph_1000,3.42,,,,,,,30,30,30,0.0,62.83029995393008,10,mixed,43,0.03,0.03,0.03
N_0_0,N_4_9,10,True,39.26394085870517,39.26394085870517,34.28,0.1680999994277954,0.17511999467387795,0.19289995543658733,a_star_alt,distance,graph_1000,3.42,,,,,,,27,27,27,0.0,62.83029995393008,10,mixed,43,0.027,0.027,0.027
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.6781999254599214,0.7498100050725043,0.9177000029012561,a_star_alt,time,graph_1000,3.42,,,,,,,120,120,120,0.0,62.83029995393008,10,mixed,43,0.12,0.12,0.12
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,1.8720999360084534,1.9483700045384467,2.2193000186234713,a_star_alt,time,graph_1000,3.42,,,,,,,279,279,279,0.0,62.83029995393008,10,mixed,43,0.279,0.279,0.279
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,1.491400063969195,1.5445000026375055,1.6542000230401754,a_star_alt,time,graph_1000,3.42,,,,,,,240,240,240,0.0,62.83029995393008,10,mixed,43,0.24,0.24,0.24
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.7019999902695417,0.7230799994431436,0.7572000613436103,a_star_alt,time,graph_1000,3.42,,,,,,,110,110,110,0.0,62.83029995393008,10,mixed,43,0.11,0.11,0.11
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.18860003910958767,0.21191000705584884,0.3501999890431762,a_star_alt,time,graph_1000,3.42,,,,,,,34,34,34,0.0,62.83029995393008,10,mixed,43,0.034,0.034,0.034
N_0_0,N_9_9,10,True,78.65453937495244,78.65453937495244,68.12,1.2736000353470445,1.3571899966336787,1.501999911852181,weighted_a_star,distance,graph_1000,3.42,,,,,,,275,275,275,0.0,0.002900022082030773,10,mixed,43,0.275,0.275,0.275
N_0_0,N_8_35,10,True,99.50350955874256,99.50350955874256,110.07000000000002,2.5531999999657273,2.7066699927672744,2.913700067438185,weighted_a_star,distance,graph_1000,3.42,,,,,,,530,530,530,0.0,0.002900022082030773,10,mixed,43,0.53,0.53,0.53
N_0_0,N_7_26,10,True,85.31828132775091,85.31828132775091,91.83000000000001,1.7357999458909035,1.8332100007683039,2.115700044669211,weighted_a_star,distance,graph_1000,3.42,,,,,,,343,343,343,0.0,0.002900022082030773,10,mixed,43,0.343,0.343,0.343
N_0_0,N_6_17,10,True,61.431414332765385,61.431414332765385,65.35,0.7428000681102276,0.7762799970805645,0.9060000302270055,weighted_a_star,distance,graph_1000,3.42,,,,,,,157,157,157,0.0,0.002900022082030773,10,mixed,43,0.157,0.157,0.157
N_0_0,N_4_9,10,True,39.26394085870517,39.26394085870517,34.28,0.2766000106930733,0.28070000698789954,0.29120000544935465,weighted_a_star,distance,graph_1000,3.42,,,,,,,58,58,58,0.0,0.002900022082030773,10,mixed,43,0.058,0.058,0.058
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.8746000239625573,0.9077200083993375,1.0457000462338328,weighted_a_star,time,graph_1000,3.42,,,,,,,185,185,185,0.0,0.002900022082030773,10,mixed,43,0.185,0.185,0.185
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,3.051800071261823,3.5486500011757016,4.32479998562485,weighted_a_star,time,graph_1000,3.42,,,,,,,659,659,659,0.0,0.002900022082030773,10,mixed,43,0.659,0.659,0.659
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,2.0217999117448926,2.1475399960763752,2.40620004478842,weighted_a_star,time,graph_1000,3.42,,,,,,,457,457,457,0.0,0.002900022082030773,10,mixed,43,0.457,0.457,0.457
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.7817000150680542,0.8320699911564589,1.059299916960299,weighted_a_star,time,graph_1000,3.42,,,,,,,190,190,190,0.0,0.002900022082030773,10,mixed,43,0.19,0.19,0.19
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.20849995780736208,0.21237999899312854,0.2269999822601676,weighted_a_star,time,graph_1000,3.42,,,,,,,54,54,54,0.0,0.002900022082030773,10,mixed,43,0.054,0.054,0.054
N_0_0,N_9_9,10,True,78.65453937495242,78.65453937495244,68.12,6.70590007212013,7.608710008207709,8.768800063990057,bidirectional_a_star,distance,graph_1000,3.42,829,829,829,307,307,307,1136,1136,1136,-1.8067431108403966e-14,0.0,10,mixed,43,1.136,1.136,1.136
N_0_0,N_8_35,10,True,99.50350955874254,99.50350955874256,110.07000000000002,9.235900011844933,9.841099986806512,11.180800036527216,bidirectional_a_star,distance,graph_1000,3.42,925,925,925,585,585,585,1510,1510,1510,-2.856352459972787e-14,0.0,10,mixed,43,1.51,1.51,1.51
N_0_0,N_7_26,10,True,85.31828132775091,85.31828132775091,91.83000000000001,8.012100006453693,8.734859991818666,9.40680003259331,bidirectional_a_star,distance,graph_1000,3.42,969,969,969,385,385,385,1354,1354,1354,0.0,0.0,10,mixed,43,1.354,1.354,1.354
N_0_0,N_6_17,10,True,61.431414332765385,61.431414332765385,65.35,5.739699932746589,6.333840009756386,6.901100045070052,bidirectional_a_star,distance,graph_1000,3.42,844,844,844,167,167,167,1011,1011,1011,0.0,0.0,10,mixed,43,1.011,1.011,1.011
N_0_0,N_4_9,10,True,39.26394085870517,39.26394085870517,34.28,1.855999929830432,1.955860003363341,2.2473999997600913,bidirectional_a_star,distance,graph_1000,3.42,308,308,308,60,60,60,368,368,368,0.0,0.0,10,mixed,43,0.368,0.368,0.368
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.6174000445753336,0.700960005633533,0.8638000581413507,a_star_active_alt,time,graph_1000,3.42,,,,,,,96,96,96,0.0,147.7898999582976,10,mixed,43,0.096,0.096,0.096
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,1.9942999351769686,2.305479987990111,3.069399972446263,a_star_active_alt,time,graph_1000,3.42,,,,,,,299,299,299,0.0,147.7898999582976,10,mixed,43,0.299,0.299,0.299
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,1.4819999923929572,1.5368099906481802,1.7336999299004674,a_star_active_alt,time,graph_1000,3.42,,,,,,,241,241,241,0.0,147.7898999582976,10,mixed,43,0.241,0.241,0.241
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.6744000129401684,0.703310000244528,0.7726000621914864,a_star_active_alt,time,graph_1000,3.42,,,,,,,107,107,107,0.0,147.7898999582976,10,mixed,43,0.107,0.107,0.107
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.2079999540001154,0.2297000028192997,0.2586999908089638,a_star_active_alt,time,graph_1000,3.42,,,,,,,35,35,35,0.0,147.7898999582976,10,mixed,43,0.035,0.035,0.035
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.7087999256327748,0.7379900082014501,0.86090003605932,a_star_departure_alt,time,graph_1000,3.42,,,,,,,120,120,120,0.0,33.9432000182569,10,mixed,43,0.12,0.12,0.12
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,1.9669999601319432,2.0771099952980876,2.389300032518804,a_star_departure_alt,time,graph_1000,3.42,,,,,,,279,279,279,0.0,33.9432000182569,10,mixed,43,0.279,0.279,0.279
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,1.548500033095479,1.604600006248802,1.7336999299004674,a_star_departure_alt,time,graph_1000,3.42,,,,,,,240,240,240,0.0,33.9432000182569,10,mixed,43,0.24,0.24,0.24
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.7501000072807074,0.7677400019019842,0.8126000175252557,a_star_departure_alt,time,graph_1000,3.42,,,,,,,110,110,110,0.0,33.9432000182569,10,mixed,43,0.11,0.11,0.11
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.1998000079765916,0.20487000001594424,0.2316000172868371,a_star_departure_alt,time,graph_1000,3.42,,,,,,,34,34,34,0.0,33.9432000182569,10,mixed,43,0.034,0.034,0.034
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.5816000048071146,0.6173600209876895,0.7600999670103192,dijkstra_contracted,time,graph_1000,3.42,,,,,,,197,197,197,0.0,9.697900037281215,10,mixed,43,0.197,0.197,0.197
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,2.3748999228700995,2.5631500058807433,3.047899925149977,dijkstra_contracted,time,graph_1000,3.42,,,,,,,718,718,718,0.0,9.697900037281215,10,mixed,43,0.718,0.718,0.718
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,1.6453999560326338,1.7301599960774183,1.8167999805882573,dijkstra_contracted,time,graph_1000,3.42,,,,,,,509,509,509,0.0,9.697900037281215,10,mixed,43,0.509,0.509,0.509
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.6288000149652362,0.6384100066497922,0.6674999604001641,dijkstra_contracted,time,graph_1000,3.42,,,,,,,208,208,208,0.0,9.697900037281215,10,mixed,43,0.208,0.208,0.208
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.166199984960258,0.18997000297531486,0.25109993293881416,dijkstra_contracted,time,graph_1000,3.42,,,,,,,61,61,61,0.0,9.697900037281215,10,mixed,43,0.061,0.061,0.061
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.812100013718009,1.1480099870823324,4.073499934747815,a_star_contracted,time,graph_1000,3.42,,,,,,,189,189,189,0.0,0.002300017513334751,10,mixed,43,0.189,0.189,0.189
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,3.1747999601066113,3.382210002746433,3.8215999957174063,a_star_contracted,time,graph_1000,3.42,,,,,,,669,669,669,0.0,0.002300017513334751,10,mixed,43,0.669,0.669,0.669
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,2.13789998088032,2.2793599986471236,2.6688999496400356,a_star_contracted,time,graph_1000,3.42,,,,,,,464,464,464,0.0,0.002300017513334751,10,mixed,43,0.464,0.464,0.464
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.8191999513655901,0.8488699910230935,0.9240000508725643,a_star_contracted,time,graph_1000,3.42,,,,,,,196,196,196,0.0,0.002300017513334751,10,mixed,43,0.196,0.196,0.196
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.22360007278621197,0.23379999911412597,0.26409991551190615,a_star_contracted,time,graph_1000,3.42,,,,,,,57,57,57,0.0,0.002300017513334751,10,mixed,43,0.057,0.057,0.057
N_0_0,N_9_9,10,True,96.71000000000001,89.08489781988166,96.71000000000001,0.2543999580666423,0.2775900065898895,0.40119991172105074,bidirectional_time_a_star,time,graph_1000,3.42,,,,,,,65,65,65,0.0,24.994999985210598,10,mixed,43,0.065,0.065,0.065
N_0_0,N_8_35,10,True,164.98999999999995,133.52404504658557,164.98999999999995,0.8132000220939517,0.8461200050078332,0.9848000481724739,bidirectional_time_a_star,time,graph_1000,3.42,,,,,,,198,198,198,0.0,24.994999985210598,10,mixed,43,0.198,0.198,0.198
N_0_0,N_7_26,10,True,141.36,103.97998181094916,141.36,0.7808998925611377,0.7977000088430941,0.8523999713361263,bidirectional_time_a_star,time,graph_1000,3.42,,,,,,,188,188,188,0.0,24.994999985210598,10,mixed,43,0.188,0.188,0.188
N_0_0,N_6_17,10,True,98.80999999999999,74.32841994697783,98.80999999999999,0.3831000067293644,0.4027300048619509,0.43599994387477636,bidirectional_time_a_star,time,graph_1000,3.42,,,,,,,98,98,98,0.0,24.994999985210598,10,mixed,43,0.098,0.098,0.098
N_0_0,N_4_9,10,True,54.809999999999995,45.8586686647341,54.809999999999995,0.08769996929913759,0.09156999876722693,0.10219996329396963,bidirectional_time_a_star,time,graph_1000,3.42,,,,,,,26,26,26,0.0,24.994999985210598,10,mixed,43,0.026,0.026,0.026
N_0_0,N_9_9,10,True,31.542950907756147,31.542950907756147,35.61,0.7423999486491084,0.7544899941422045,0.7795999990776181,dijkstra,distance,graph_1000_stress,5.23,,,,,,,157,157,157,0.0,0.0,10,stress,43,0.157,0.157,0.157
N_0_0,N_8_35,10,True,76.88265413086913,76.88265413086913,82.16,4.36340004671365,4.733269987627864,5.228299996815622,dijkstra,distance,graph_1000_stress,5.23,,,,,,,869,869,869,0.0,0.0,10,stress,43,0.869,0.869,0.869
N_0_0,N_7_26,10,True,60.06461100750397,60.06461100750397,63.480000000000004,2.9140999540686607,3.10052998829633,3.4298000391572714,dijkstra,distance,graph_1000_stress,5.23,,,,,,,578,578,578,0.0,0.0,10,stress,43,0.578,0.578,0.578
N_0_0,N_6_17,10,True,43.23358962343289,43.23358962343289,46.96000000000001,1.5168000245466828,1.5607699984684587,1.6894000582396984,dijkstra,distance,graph_1000_stress,5.23,,,,,,,310,310,310,0.0,0.0,10,stress,43,0.31,0.31,0.31
N_0_0,N_4_9,10,True,27.320393720623922,27.320393720623922,30.260000000000005,0.5591999506577849,0.5762799992226064,0.6021000444889069,dijkstra,distance,graph_1000_stress,5.23,,,,,,,123,123,123,0.0,0.0,10,stress,43,0.123,0.123,0.123
N_0_0,N_9_9,10,True,49.02,33.053430436026346,49.02,0.4922000225633383,0.520200002938509,0.6154000293463469,dijkstra,time,graph_1000_stress,5.23,,,,,,,121,121,121,0.0,0.0,10,stress,43,0.121,0.121,0.121
N_0_0,N_8_35,10,True,129.6,120.9906665217194,129.6,3.3325999975204468,3.5579999908804893,4.252000013366342,dijkstra,time,graph_1000_stress,5.23,,,,,,,801,801,801,0.0,0.0,10,stress,43,0.801,0.801,0.801
N_0_0,N_7_26,10,True,106.46,83.53713646012903,106.46,2.5127000408247113,2.5897900108247995,2.751199994236231,dijkstra,time,graph_1000_stress,5.23,,,,,,,607,607,607,0.0,0.0,10,stress,43,0.607,0.607,0.607
N_0_0,N_6_17,10,True,78.44999999999999,56.389915169414294,78.44999999999999,1.4167999615892768,1.5123100019991398,2.0842000376433134,dijkstra,time,graph_1000_stress,5.23,,,,,,,345,345,345,0.0,0.0,10,stress,43,0.345,0.345,0.345
N_0_0,N_4_9,10,True,48.72,40.47671926660533,48.72,0.4784000338986516,0.5254099960438907,0.7723000599071383,dijkstra,time,graph_1000_stress,5.23,,,,,,,119,119,119,0.0,0.0,10,stress,43,0.119,0.119,0.119
N_0_0,N_9_9,10,True,31.54295090775615,31.542950907756147,35.61,0.8360999636352062,1.0640400112606585,2.7271000435575843,bidirectional_dijkstra,distance,graph_1000_stress,5.23,103,103,103,32,32,32,135,135,135,1.1263098652976435e-14,0.0,10,stress,43,0.135,0.135,0.135
N_0_0,N_8_35,10,True,76.88265413086913,76.88265413086913,82.16,4.778199945576489,5.13856002362445,5.829300032928586,bidirectional_dijkstra,distance,graph_1000_stress,5.23,532,532,532,247,247,247,779,779,779,0.0,0.0,10,stress,43,0.779,0.779,0.779
N_0_0,N_7_26,10,True,60.06461100750397,60.06461100750397,63.480000000000004,4.47760010138154,4.761050001252443,5.208300077356398,bidirectional_dijkstra,distance,graph_1000_stress,5.23,564,564,564,140,140,140,704,704,704,0.0,0.0,10,stress,43,0.704,0.704,0.704
N_0_0,N_6_17,10,True,43.233589623432884,43.23358962343289,46.96000000000001,1.5788000309839845,1.6577100032009184,1.8974000122398138,bidirectional_dijkstra,distance,graph_1000_stress,5.23,181,181,181,77,77,77,258,258,258,-1.6434969706401184e-14,0.0,10,stress,43,0.258,0.258,0.258
N_0_0,N_4_9,10,True,27.32039372062392,27.320393720623922,30.260000000000005,0.506300013512373,0.5250700167380273,0.5941000999882817,bidirectional_dijkstra,distance,graph_1000_stress,5.23,67,67,67,21,21,21,88,88,88,-1.300388901832915e-14,0.0,10,stress,43,0.088,0.088,0.088
N_0_0,N_9_9,10,True,31.542950907756147,31.542950907756147,35.61,0.9224000386893749,0.9496499900706112,0.98359992261976,a_star,distance,graph_1000_stress,5.23,,,,,,,148,148,148,0.0,7.74569995701313,10,stress,43,0.148,0.148,0.148
N_0_0,N_8_35,10,True,76.88265413086913,76.88265413086913,82.16,5.359600065276027,5.835990002378821,6.392000010237098,a_star,distance,graph_1000_stress,5.23,,,,,,,850,850,850,0.0,7.74569995701313,10,stress,43,0.85,0.85,0.85
N_0_0,N_7_26,10,True,60.06461100750397,60.06461100750397,63.480000000000004,3.5383000504225492,3.7470800103619695,4.5072000939399,a_star,distance,graph_1000_stress,5.23,,,,,,,558,558,558,0.0,7.74569995701313,10,stress,43,0.558,0.558,0.558
N_0_0,N_6_17,10,True,43.23358962343289,43.23358962343289,46.96000000000001,1.7769999103620648,1.8238099990412593,1.9205999560654163,a_star,distance,graph_1000_stress,5.23,,,,,,,292,292,292,0.0,7.74569995701313,10,stress,43,0.292,0.292,0.292
N_0_0,N_4_9,10,True,27.320393720623922,27.320393720623922,30.260000000000005,0.7058999035507441,0.7218900020234287,0.7568000582978129,a_star,distance,graph_1000_stress,5.23,,,,,,,115,115,115,0.0,7.74569995701313,10,stress,43,0.115,0.115,0.115
N_0_0,N_9_9,10,True,49.02,33.053430436026346,49.02,0.6507999496534467,0.6725699873641133,0.7938999915495515,a_star,time,graph_1000_stress,5.23,,,,,,,114,114,114,0.0,7.74569995701313,10,stress,43,0.114,0.114,0.114
N_0_0,N_8_35,10,True,129.6,120.9906665217194,129.6,4.331900039687753,4.8087800038047135,5.437200074084103,a_star,time,graph_1000_stress,5.23,,,,,,,773,773,773,0.0,7.74569995701313,10,stress,43,0.773,0.773,0.773
N_0_0,N_7_26,10,True,106.46,83.53713646012903,106.46,3.354000044055283,3.5603700089268386,4.017599974758923,a_star,time,graph_1000_stress,5.23,,,,,,,586,586,586,0.0,7.74569995701313,10,stress,43,0.586,0.586,0.586
N_0_0,N_6_17,10,True,78.44999999999999,56.389915169414294,78.44999999999999,1.8315000925213099,1.862400013487786,1.9240999827161431,a_star,time,graph_1000_stress,5.23,,,,,,,318,318,318,0.0,7.74569995701313,10,stress,43,0.318,0.318,0.318
N_0_0,N_4_9,10,True,48.72,40.47671926660533,48.72,0.6257999921217561,0.6509000086225569,0.7605000864714384,a_star,time,graph_1000_stress,5.23,,,,,,,110,110,110,0.0,7.74569995701313,10,stress,43,0.11,0.11,0.11
N_0_0,N_9_9,10,True,31.542950907756147,31.542950907756147,35.61,0.4993999609723687,0.5428400007076561,0.8177999407052994,a_star_alt,distance,graph_1000_stress,5.23,,,,,,,37,37,37,0.0,101.81989998091012,10,stress,43,0.037,0.037,0.037
N_0_0,N_8_35,10,True,76.88265413086913,76.88265413086913,82.16,3.4199999645352364,3.5999499959871173,3.883600002154708,a_star_alt,distance,graph_1000_stress,5.23,,,,,,,353,353,353,0.0,101.81989998091012,10,stress,43,0.353,0.353,0.353
N_0_0,N_7_26,10,True,60.06461100750397,60.06461100750397,63.480000000000004,0.278300023637712,0.2872900106012821,0.29879994690418243,a_star_alt,distance,graph_1000_stress,5.23,,,,,,,19,19,19,0.0,101.81989998091012,10,stress,43,0.019,0.019,0.019
N_0_0,N_6_17,10,True,43.23358962343289,43.23358962343289,46.96000000000001,0.4110999871045351,0.4278199980035424,0.4683999577537179,a_star_alt,distance,graph_1000_stress,5.23,,,,,,,28,28,28,0.0,101.81989998091012,10,stress,43,0.028,0.028,0.028
N_0_0,N_4_9,10,True,27.320393720623922,27.320393720623922,30.260000000000005,0.10930001735687256,0.11345000239089131,0.12290000449866056,a_star_alt,distance,graph_1000_stress,5.23,,,,,,,9,9,9,0.0,101.81989998091012,10,stress,43,0.009,0.009,0.009
N_0_0,N_9_9,10,True,49.02,33.053430436026346,49.02,0.48210006207227707,0.5181599990464747,0.7058000192046165,a_star_alt,time,graph_1000_stress,5.23,,,,,,,54,54,54,0.0,101.81989998091012,10,stress,43,0.054,0.054,0.054
N_0_0,N_8_35,10,True,129.6,120.9906665217194,129.6,4.4921999797225,4.973899980541319,5.625099991448224,a_star_alt,time,graph_1000_stress,5.23,,,,,,,542,542,542,0.0,101.81989998091012,10,stress,43,0.542,0.542,0.542
N_0_0,N_7_26,10,True,106.46,83.53713646012903,106.46,2.566399984061718,2.660690003540367,2.7393000200390816,a_star_alt,time,graph_1000_stress,5.23,,,,,,,300,300,300,0.0,101.81989998091012,10,stress,43,0.3,0.3,0.3
N_0_0,N_6_17,10,True,78.44999999999999,56.389915169414294,78.44999999999999,1.4621999580413103,1.52589000063017,1.770599978044629,a_star_alt,time,graph_1000_stress,5.23,,,,,,,183,183,183,0.0,101.81989998091012,10,stress,43,0.183,0.183,0.183
N_0_0,N_4_9,10,True,48.72,40.47671926660533,48.72,0.49210002180188894,0.5028500105254352,0.5287999520078301,a_star_alt,time,graph_1000_stress,5.23,,,,,,,59,59,59,0.0,101.81989998091012,10,stress,43,0.059,0.059,0.059
N_0_0,N_9_9,10,True,31.542950907756147,31.542950907756147,35.61,0.8924000430852175,0.9415100095793605,1.079399953596294,weighted_a_star,distance,graph_1000_stress,5.23,,,,,,,146,146,146,0.0,0.001100008375942707,10,stress,43,0.146,0.146,0.146
N_0_0,N_8_35,10,True,76.88265413086913,76.88265413086913,82.16,5.412900005467236,5.748680012766272,6.073500029742718,weighted_a_star,distance,graph_1000_stress,5.23,,,,,,,845,845,845,0.0,0.001100008375942707,10,stress,43,0.845,0.845,0.845
N_0_0,N_7_26,10,True,60.06461100750397,60.06461100750397,63.480000000000004,3.5065000411123037,3.7340400158427656,4.54839994199574,weighted_a_star,distance,graph_1000_stress,5.23,,,,,,,546,546,546,0.0,0.001100008375942707,10,stress,43,0.546,0.546,0.546
N_0_0,N_6_17,10,True,43.23358962343289,43.23358962343289,46.96000000000001,1.7837999621406198,1.8280999967828393,1.9196999492123723,weighted_a_star,distance,graph_1000_stress,5.23,,,,,,,285,285,285,0.0,0.001100008375942707,10,stress,43,0.285,0.285,0.285
N_0_0,N_4_9,10,True,27.320393720623922,27.320393720623922,30.260000000000005,0.700899981893599,0.7392199942842126,0.8563000010326505,weighted_a_star,distance,graph_1000_stress,5.23,,,,,,,112,112,112,0.0,0.001100008375942707,10,stress,43,0.112,0.112,0.112
N_0_0,N_9_9,10,True,49.02,33.053430436026346,49.02,0.674000009894371,0.69678999716416,0.8074999786913395,weighted_a_star,time,graph_1000_stress,5.23,,,,,,,112,112,112,0.0,0.001100008375942707,10,stress,43,0.112,0.112,0.112
N_0_0,N_8_35,10,True,129.6,120.9906665217194,129.6,4.364600055851042,4.885909997392446,5.668199970386922,weighted_a_star,time,graph_1000_stress,5.23,,,,,,,764,764,764,0.0,0.001100008375942707,10,stress,43,0.764,0.764,0.764
N_0_0,N_7_26,10,True,106.46,83.53713646012903,106.46,3.5077000502496958,3.9986299932934344,5.136099993251264,weighted_a_star,time,graph_1000_stress,5.23,,,,,,,583,583,583,0.0,0.001100008375942707,10,stress,43,0.583,0.583,0.583
N_0_0,N_6_17,10,True,78.44999999999999,56.389915169414294,78.44999999999999,1.8313999753445387,1.9760199938900769,2.445099991746247,weighted_a_star,time,graph_1000_stress,5.23,,,,,,,306,306,306,0.0,0.001100008375942707,10,stress,43,0.306,0.306,0.306
N_0_0,N_4_9,10,True,48.72,40.47671926660533,48.72,0.6433000089600682,0.6666199886240065,0.754399923607707,weighted_a_star,time,graph_1000_stress,5.23,,,,,,,109,109,109,0.0,0.001100008375942707,10,stress,43,0.109,0.109,0.109
N_0_0,N_9_9,10,True,31.542950907756147,31.542950907756147,35.61,5.445400020107627,6.222550000529736,7.130600046366453,bidirectional_a_star,distance,graph_1000_stress,5.23,630,630,630,156,156,156,786,786,786,0.0,0.0,10,stress,43,0.786,0.786,0.786
N_0_0,N_8_35,10,True,76.88265413086913,76.88265413086913,82.16,15.283599961549044,16.050059988629073,17.649399931542575,bidirectional_a_star,distance,graph_1000_stress,5.23,995,995,995,868,868,868,1863,1863,1863,0.0,0.0,10,stress,43,1.863,1.863,1.863
N_0_0,N_7_26,10,True,60.06461100750396,60.06461100750397,63.480000000000004,13.197599910199642,13.754689996130764,14.3404999980703,bidirectional_a_star,distance,graph_1000_stress,5.23,993,993,993,577,577,577,1570,1570,1570,-1.1829640179827868e-14,0.0,10,stress,43,1.57,1.57,1.57
N_0_0,N_6_17,10,True,43.23358962343288,43.23358962343289,46.96000000000001,9.539099992252886,10.391509998589754,11.087600025348365,bidirectional_a_star,distance,graph_1000_stress,5.23,910,910,910,309,309,309,1219,1219,1219,-3.286993941280237e-14,0.0,10,stress,43,1.219,1.219,1.219
N_0_0,N_4_9,10,True,27.32039372062392,27.320393720623922,30.260000000000005,3.4362999722361565,3.7622099975124,4.482499905861914,bidirectional_a_star,distance,graph_1000_stress,5.23,402,402,402,122,122,122,524,524,524,-1.300388901832915e-14,0.0,10,stress,43,0.524,0.524,0.524
N_0_0,N_9_9,10,True,49.02,33.053430436026346,49.02,0.5086000310257077,0.5403400282375515,0.7410000544041395,a_star_active_alt,time,graph_1000_stress,5.23,,,,,,,58,58,58,0.0,219.89659999962896,10,stress,43,0.058,0.058,0.058
N_0_0,N_8_35,10,True,129.6,120.9906665217194,129.6,4.1637999238446355,4.454539995640516,4.87139995675534,a_star_active_alt,time,graph_1000_stress,5.23,,,,,,,550,550,550,0.0,219.89659999962896,10,stress,43,0.55,0.55,0.55
N_0_0,N_7_26,10,True,106.46,83.53713646012903,106.46,2.4355000350624323,2.5352399912662804,2.759499941021204,a_star_active_alt,time,graph_1000_stress,5.23,,,,,,,290,290,290,0.0,219.89659999962896,10,stress,43,0.29,0.29,0.29
N_0_0,N_6_17,10,True,78.44999999999999,56.389915169414294,78.44999999999999,1.6229000175371766,1.6716599930077791,1.7603999003767967,a_star_active_alt,time,graph_1000_stress,5.23,,,,,,,193,193,193,0.0,219.89659999962896,10,stress,43,0.193,0.193,0.193
N_0_0,N_4_9,10,True,48.72,40.47671926660533,48.72,0.5550000350922346,0.571330008096993,0.6170999258756638,a_star_active_alt,time,graph_1000_stress,5.23,,,,,,,64,64,64,0.0,219.89659999962896,10,stress,43,0.064,0.064,0.064
N_0_0,N_9_9,10,True,49.02,33.053430436026346,49.02,0.5093000363558531,0.5360999959520996,0.7517000194638968,a_star_departure_alt,time,graph_1000_stress,5.23,,,,,,,54,54,54,0.0,52.899800008162856,10,stress,43,0.054,0.054,0.054
N_0_0,N_8_35,10,True,129.6,120.9906665217194,129.6,4.617600003257394,5.004380003083497,5.413500010035932,a_star_departure_alt,time,graph_1000_stress,5.23,,,,,,,542,542,542,0.0,52.899800008162856,10,stress,43,0.542,0.542,0.542
